"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"CHC",22,28.1,0.00259,0.00114,0.9529,0.3289,0.00574,0.00177,0.00468,0.00354,0.00107,91.9744,1.5176,5.7176,4.101,4.1483,3.6495,0.0917,0.00279,0.00572,0.00113,0.0041,0.00126,0.0051,2024-04-09
"MIN",14,19.1,0.00324,9e-04,1.3966,0.225,NA,0.00162,0.00372,0.00465,0.001,84.8696,0.9828,1.8621,4.0462,3.5194,2.7387,0.0385,0.00306,0.00675,0.00111,0.00451,0.00046,0.00209,2024-04-09
"TEX",18,19.2,0.00209,0.00049,1.3729,0.2727,0.00808,0.00241,0.00362,0.00396,0.0013,88.6688,1.1186,3.661,4.3881,4.09,3.5331,0.0343,0.00352,0.00555,0.00122,0.00382,0.00034,0.00379,2024-04-09
"SDP",19,18,0.00181,0.00155,0,0.2083,0,0.00191,0.00531,0.00276,NA,89.5076,1.2222,3,4.1631,5.2036,5.0197,0.025,0.00247,0.00597,9e-04,0.00387,2e-04,0.00437,2024-04-09
"ARI",20,19.1,0.00209,0.00058,1.3966,0.3333,0.0042,0.0019,0.00428,0.0038,0.0012,90.4369,1.4483,6.0517,4.1497,3.9209,3.5653,-0.0341,0.00358,0.00651,0.00133,0.00431,0.00111,0.00428,2024-04-09
"DET",18,22,0.00244,0.00148,0.8182,0.2642,0.00924,0.00301,0.00415,0.0028,0.00133,87.4076,1.3636,2.0455,4.4914,4.2919,4.3108,-0.0574,0.00322,0.00574,0.00121,0.00379,0.00054,0.00363,2024-04-09
"HOU",20,24.1,0.00158,0.00089,0.7397,0.2703,0.00673,0.00236,0.00368,0.00394,0.00066,89.1431,1.274,4.4384,4.0816,4.7894,4.6215,-0.0865,0.00253,0.00594,9e-04,0.00407,0.00065,0.00394,2024-04-09
"SEA",19,21,0.00195,0.00137,0.8571,0.2,0.00646,0.00228,0.00421,0.0035,0,86.9303,1.1905,4.7143,4.6948,4.8289,4.7536,-0.1138,0.00275,0.00678,0.00091,0.00405,0.00035,0.0028,2024-04-09
"NYY",18,22,0,0.001,1.2273,0.2381,0.00539,0.00166,0.00454,0.00378,0.001,85.2509,1.3182,4.5,5.0823,4.9468,4.2926,-0.132,0.00289,0.006,0.00085,0.0039,0.00075,0.00333,2024-04-09
"CIN",19,19.2,0,0.00105,1.8305,0.2037,0.00721,0.0019,0.0035,0.00456,0.00153,88.7811,1.2203,4.5763,5.6593,4.92,4.3685,-0.1522,0.00341,0.00564,0.001,0.00354,0.00103,0.00344,2024-04-09
"COL",21,23.2,0.00184,0.00159,1.5211,0.3378,0.00589,0.00233,0.00506,0.00259,0,90.5462,2.0282,8.3662,5.9651,4.9855,5.0381,-0.1653,0.00226,0.00512,0.00087,0.00366,0.00076,0.00461,2024-04-09
"TOR",20,24.1,0.00207,0.00122,2.2192,0.2923,0.00878,0.00197,0.00352,0.0045,0.00187,91.1913,1.5616,4.4384,6.2186,4.9078,4.4897,-0.2247,0.00241,0.00603,0.00067,0.0042,0.0016,0.00436,2024-04-09
"ATL",17,19.2,0.0016,0.00098,1.3729,0.1964,0.00904,6e-04,0.00465,0.00465,0.00111,87.8927,1.1186,2.7458,5.2525,5.2475,4.6944,-0.2488,0.003,0.00592,0.00109,0.00435,5e-04,0.0032,2024-04-09
"MIL",20,24.2,0.00242,0.00087,2.1892,0.2258,0.00648,0.002,0.00462,0.00328,0.00272,88.8384,1.1757,5.473,5.57,3.6928,3.4537,-0.3,0.00267,0.00582,9e-04,0.00453,0.00117,0.00397,2024-04-09
"LAA",16,18.2,0.00134,0.00085,1.9286,0.25,0.00598,0,0,0,0.00222,88.7544,1.3393,7.2321,6.5936,5.1972,4.5882,-0.3494,0.00289,0.00585,0.00091,0.0042,0,0.004,2024-04-09
"TBR",17,19.2,0.00197,0.00135,1.8305,0.3833,0.0061,0.00218,0.00453,0.00328,0.0019,89.7301,2.0339,8.6949,5.9136,4.8079,4.6367,-0.4696,0.00291,0.00583,0.00113,0.00395,0.00078,0.0037,2024-04-09
"CHW",18,17.1,0.00195,0.00172,2.0769,0.34,0.00668,0.00277,0.00388,0.00333,0.00222,85.999,2.0769,5.1923,7.0263,5.5225,5.3127,-0.6366,0.00279,0.00597,0.00118,0.00397,0.00074,0.00314,2024-04-09
"CLE",22,20.1,0.00317,0.00109,0,0.2326,0.00869,0.00238,0.00523,0.00238,NA,88.3634,0.9344,1.3279,2.5793,3.2879,2.8956,0.4294,0.00337,0.00573,0.00163,0.0036,0.00046,0.00302,2024-04-10
"KCR",20,18.2,0.0023,0.00128,0,0.3265,0.00851,0.0027,0.0037,0.00354,NA,88.7026,1.3929,1.9286,3.0579,4.37,4.2159,0.4272,0.00305,0.00551,0.00099,0.00393,4e-04,0.00285,2024-04-10
"STL",22,21.2,0.00239,0.00076,0.4154,0.3115,0.00751,0.00163,0.0054,0.00295,0.00055,87.023,1.2462,2.4923,2.8956,3.4925,3.2077,0.3736,0.00368,0.00684,0.00136,0.00461,8e-04,0.00338,2024-04-10
"PIT",20,20,0.0023,0.00067,0.45,0.339,0.00507,0.00133,0.00533,0.00333,0,89.9075,1.35,5.85,2.9686,3.7594,3.2001,0.359,0.00357,0.0055,0.00118,0.004,0,0.00383,2024-04-10
"PHI",17,18,0.00257,0,0.5,0.2045,0.00833,0.00177,0.00377,0.00444,0,89.3224,0.9444,2,3.1075,3.9861,3.5721,0.3311,0.00304,0.00585,0.00092,0.0044,0.00133,0.00422,2024-04-10
"BAL",17,14.2,0.00345,0.00072,0.6136,0.1935,0.0062,0.00187,0.00468,0.00343,9e-04,85.8903,0.75,1.2273,2.3323,2.5265,2.2651,0.326,0.00281,0.00563,0.00088,0.00511,0.00031,0.00406,2024-04-10
"WSN",25,26.2,0.00274,0.0015,0.675,0.2698,0.00933,0,0.00553,0.00246,0.0012,87.8881,1.35,1.35,3.7811,3.6706,3.8608,0.3157,0.00321,0.00628,0.00115,0.0044,0.00061,0.00338,2024-04-10
"NYM",25,28.2,0.00291,0.0012,0.6279,0.3143,0.00637,0.00197,0.00323,0.00478,0.00058,84.4293,1.3953,4.3953,3.4279,4.2298,3.5668,0.2781,0.00291,0.00708,0.0012,0.00435,0.00083,0.00305,2024-04-10
"BOS",15,18.2,0.00213,0.00067,0.9643,0.3333,0.0062,0.00193,0.00451,0.00354,9e-04,87.2124,1.5,2.8929,3.8615,4.1667,3.5741,0.2326,0.00339,0.00629,0.00121,0.00382,0.00048,0.00354,2024-04-10
"CHC",24,29.2,0.00295,0.00113,0.9101,0.3108,0.00555,0.00168,0.0048,0.0035,0.00111,91.3031,1.382,5.1573,3.522,3.5186,3.252,0.2072,0.00273,0.0056,0.00115,0.00388,0.00129,0.00493,2024-04-10
"HOU",23,26.2,0.00172,9e-04,0.3375,0.2625,0.00686,0.00234,0.0037,0.00395,0.00031,88.9189,1.2,3.375,3.4061,4.6475,4.4566,0.1854,0.00262,0.00572,0.00091,0.0039,0.00061,0.00395,2024-04-10
"SFG",16,19,0.00209,0.00074,0.9474,0.283,0.00775,0.00181,0.00418,0,9e-04,86.6994,1.2105,3.7895,4.2186,4.5185,3.7636,0.1314,0.00278,0.0053,0.00091,0.0042,0.00072,0.00418,2024-04-10
"SDP",19,21,0.00223,0.00105,0.4286,0.2264,0.0067,0.00203,0,0.00296,0.00062,89.8635,1.0476,2.5714,3.7424,4.2211,3.8361,0.1184,0.0029,0.00635,0.00097,0.00448,0.00018,0.00425,2024-04-10
"OAK",14,16.1,0.00215,0.00076,1.102,0.25,0.00986,0.00111,0.00533,0.00355,0.0012,85.7071,1.102,1.6531,4.0146,3.8341,3.5649,0.1077,0.00321,0.00615,8e-04,0.00431,0.00043,0.00347,2024-04-10
"MIA",17,20.2,0.00182,0.00096,0.871,0.3281,0.00629,0.00151,0.00484,0.00363,0.00083,90.1534,1.5484,5.6613,4.2832,4.6982,4.2687,0.0818,0.00298,0.00666,0.00069,0.00445,0.00075,0.00363,2024-04-10
"CIN",18,21.2,0.00182,0.00107,0.8308,0.2381,0.0075,0.00184,0.00338,0.00476,0.00064,88.8334,1.2462,3.3231,4.3725,5.2339,4.6544,0.0539,0.00324,0.00526,0.00089,0.0039,0.00092,0.00338,2024-04-10
"CHW",20,20.2,0.00247,0.0013,1.3065,0.3571,0.0064,0.00305,0.00372,0.0032,0.00157,84.6296,1.7419,4.3548,4.8154,4.2529,4.0947,0.0491,0.00321,0.00597,0.0013,0.00404,5e-04,0.00254,2024-04-10
"MIN",15,19.1,0.00367,0.00088,1.3966,0.2632,NA,0.0017,0.00414,0.00414,0.00176,84.2167,1.0345,1.8621,3.6324,2.8821,2.2821,0.0253,0.00317,0.00658,0.00124,0.00434,0.00048,0.00219,2024-04-10
"ARI",20,19.1,0.00204,0.00056,1.3966,0.3548,0.00465,0.0023,0.00461,0.00307,0.001,90.498,1.5517,6.0517,4.1497,3.6229,3.4718,0.0241,0.00371,0.00727,0.00129,0.00438,0.00107,0.0043,2024-04-10
"NYY",18,22,0.00168,0.00105,0.8182,0.2031,0.00595,0.00136,0,0.00363,0.00083,85.039,1.1364,3.6818,4.7186,5.1085,4.5431,-0.0289,0.00316,0.00631,0.00072,0.00386,0.00075,0.00318,2024-04-10
"TEX",19,19.2,0.002,0,1.8305,0.2549,0.00792,0.00218,0,0.00381,0.0019,89.7801,1.0678,4.1186,4.5915,3.4859,3.0394,-0.0537,0.00327,0.0057,0.00111,0,0.00072,0.00345,2024-04-10
"COL",22,22,0.00181,0.00172,0.8182,0.3333,0.00631,0.00228,0.00542,0.00228,0.0012,88.9353,2,6.9545,5.1732,5.0392,5.2027,-0.1075,0.00239,0.00481,0.00093,0.00351,0.00056,0.00436,2024-04-10
"LAD",17,23.1,0.00219,0.00054,2.3143,0.1724,0.00753,0.00109,0.0039,0,0.00187,88.1512,0.9,4.2429,5.7472,4.3802,3.5462,-0.1315,0.00304,0.00648,0.00075,0.00456,0.0014,0.00328,2024-04-10
"SEA",21,21.2,0.00182,0.0015,0.8308,0.2105,0.00744,0.00237,0.00389,0.00372,9e-04,87.4762,1.2923,4.1538,5.2033,5.4662,5.1374,-0.1635,0.0026,0.00634,0.00091,0.00426,0.00033,0.00288,2024-04-10
"DET",22,26,0.00229,0.00137,1.0385,0.25,0.00943,0.00261,0.00415,0.00323,0.00142,87.5405,1.3077,2.0769,4.7571,4.4208,4.3341,-0.1721,0.00324,0.00587,0.00123,0.00384,0.00074,0.00388,2024-04-10
"ATL",19,20.2,0.00146,0.00078,1.3065,0.2615,0.00798,0.00164,0.00477,0.00358,0.0012,90.6518,1.3065,3.9194,5.009,4.795,4.4849,-0.2243,0.0032,0.0061,0.00107,0.0044,0.00058,0.00397,2024-04-10
"MIL",19,22.1,0.00262,7e-04,2.4179,0.322,0.0065,0.00234,0.00468,0.00296,0.00315,90.1976,1.4328,6.8507,5.4574,3.1906,3.0011,-0.2388,0.00292,0.00626,0.00088,0.0046,0.00123,0,2024-04-10
"LAA",18,20.2,0.00141,0.00076,1.7419,0.2969,0.00633,0.00205,0.00485,0.00308,0.0019,91.0123,1.4516,6.9677,6.0735,5.0213,4.4202,-0.3005,0.00277,0.00619,0.00091,0.00419,0.00073,0.00514,2024-04-10
"TOR",19,23.2,0.00209,0.00133,2.662,0.2742,0.00851,0.00202,0.00391,0.00405,0.002,91.3943,1.6056,5.3239,6.9792,4.8387,4.5587,-0.4185,0.00256,0.0059,0.00064,0.00421,0.00173,0.00449,2024-04-10
"TBR",18,21,0.00186,0.00147,1.7143,0.375,0.00641,0.00205,0.00441,0.00352,0.00166,88.6492,2.0476,8.1429,6.0282,5.1985,4.9908,-0.5712,0.00267,0.00568,0.00101,0.00392,0.00073,0.00397,2024-04-10
"BAL",17,15.1,0.00421,7e-04,0,0.2414,0.00636,0.00206,0.00448,0.00344,NA,85.7261,0.7174,0.587,0.8708,1.8104,1.6088,0.7878,0.00293,0.00543,0.00116,0.00487,NA,0.00482,2024-04-11
"CLE",25,23.2,0.00315,0.00084,0,0.2453,0.008,0,0.004,0.002,NA,88.3918,0.8873,1.1408,2.2046,2.9351,2.6253,0.6641,0.00351,0.00589,0.00163,0.00381,0.00037,0.00339,2024-04-11
"STL",22,22.2,0.002,0,0.3971,0.3582,0.00727,0.00161,0.00529,0.00308,0.00047,88.3052,1.4118,3.1765,2.7333,3.4946,3.1545,0.6244,0.0039,0,0.00133,0.00447,0.00073,0.00382,2024-04-11
"KCR",20,19.1,0.00233,0.00116,0,0.2653,NA,0.00224,0.00346,0.00428,NA,87.8703,1.1379,0,2.9083,4.4732,4.0732,0.4921,0.00309,0.00558,9e-04,0.0038,4e-04,0.00285,2024-04-11
"NYM",25,28.2,0.00291,0.0012,0.6279,0.3143,0.00637,0.00197,0.00323,0.00478,0.00058,84.4293,1.3953,4.3953,3.4279,4.2298,3.5668,0.2781,0.00291,0.00708,0.0012,0.00435,0.00083,0.00305,2024-04-11
"MIN",16,18.2,0.00363,9e-04,0.9643,0.3421,0.0099,0.0022,0.0042,0.003,0.00142,87.9271,1.1786,1.4464,3.0579,2.7456,2.333,0.2751,0.00281,0.00584,0.00141,0.00405,2e-04,0,2024-04-11
"SFG",16,19,0.0022,7e-04,0.4737,0.2549,0.00752,0.00173,0.00442,0.00384,0,85.3429,1.0526,3.3158,3.5871,4.4194,3.57,0.2499,0.00284,0,0.00088,0.00442,0.00038,0.00365,2024-04-11
"WSN",23,25.1,0.00228,0.00142,0.3553,0.2769,0.0092,0.0019,0.00545,0.00257,0.00058,87.3676,1.3421,1.0658,3.6134,4.067,4.2168,0.2226,0.00326,0.0061,0.00104,0.00444,0.00045,0.003,2024-04-11
"PIT",18,17.1,0.00222,0.00074,0.5192,0.3333,0.00468,0.00127,0.00527,0.00345,0.00052,89.7698,1.4423,6.75,3.2763,4.1056,3.4531,0.209,0.00365,0.0053,0.00108,0.004,0.00054,0,2024-04-11
"SDP",19,21,0.00209,0.00086,0.4286,0.2182,0.00663,0.00142,0.00517,0.00339,0.00052,90.04,0.9524,2.5714,3.3615,4.046,3.745,0.1943,0.0028,0.00654,0.00094,0.00472,0.00035,0.0041,2024-04-11
"PHI",18,18,0.00197,0.00112,0.5,0.2083,0.00852,0.00163,0.00428,0.00408,0,90.2202,1.0556,2,3.7186,4.5972,4.4022,0.1863,0.00309,0.00619,0.00065,0.0046,0.00122,0.0044,2024-04-11
"OAK",14,16.1,0.00187,0.00078,1.102,0.2222,0.00985,0.00106,0.0051,0.0038,0.00111,87.1881,1.0408,1.6531,4.2595,4.2554,3.9606,0.1456,0.00338,0.0062,0.00086,0.0042,0.00042,0.00361,2024-04-11
"ARI",19,19.1,0.00222,0.00088,0.931,0.3667,0.00616,0.00209,0,0.0029,0.00111,89.933,1.6552,5.1207,3.7359,3.7324,3.5939,0.14,0.00338,0.00755,0.00137,0.00443,8e-04,0.00451,2024-04-11
"MIA",19,19.2,0.00232,9e-04,0.9153,0.3036,0.00702,0.00155,0.00448,0.00396,8e-04,88.54,1.3729,4.1186,3.7271,4.09,3.7048,0.137,0.00288,0.00581,0.00068,0.00447,6e-04,0.00327,2024-04-11
"BOS",14,18.2,0.00236,0.00053,1.4464,0.377,0.00451,0.00222,0.00396,0.0038,0.0012,88.9087,1.6607,5.7857,4.0758,3.8389,3.2307,0.1114,0.00324,0.0058,0.0011,0.0039,0.00093,0.0039,2024-04-11
"HOU",22,27.2,0.00145,9e-04,0.6506,0.2759,0.00643,0.00224,0.00348,0.0042,0.00052,89.5698,1.3373,4.5542,4.1223,5.1614,4.9171,0.0403,0.0026,0.00572,8e-04,0.003,0.00078,0.00415,2024-04-11
"CHW",25,25,0.00224,0.00129,1.08,0.3429,0.00653,0.00291,0.0037,0.00333,0.0012,84.6833,1.68,3.96,4.7386,4.5618,4.3003,-0.0032,0.00325,0.00594,0.00128,0.00408,0.00054,0.0026,2024-04-11
"CIN",16,21.1,0.00161,0.00118,0.8438,0.2222,0.00763,0.00169,0.00353,0.00476,0.00064,88.5067,1.2656,3.375,4.8593,5.7341,5.0635,-0.0099,0.00309,0.00537,0.00095,0.00389,0.00092,0.00353,2024-04-11
"COL",21,21,0.00163,0.00182,0.4286,0.3284,0.0064,0.00223,0.00507,0.00268,0.00055,89.1179,2,6.4286,4.9329,5.5488,5.7108,-0.0553,0.00238,0.00442,0.00082,0.0034,0.00044,0.00441,2024-04-11
"CHC",20,24.2,0.00302,0.00137,1.0946,0.2632,0.006,0.00183,0.00433,0.00383,0.0013,90.3186,1.3378,4.7432,4.07,3.8323,3.5467,-0.0705,0.00263,0.00596,0.0011,0.00403,0.00133,0.004,2024-04-11
"MIL",17,22,0.0028,0.00056,2.4545,0.25,0.00843,0.00155,0.00465,0.00379,0.00272,89.4112,1.0909,4.5,5.3095,3.2048,2.7284,-0.0781,0.00287,0.00662,0.00093,0.00451,0.0012,0.0043,2024-04-11
"LAD",17,24.1,0.00221,0.00073,2.2192,0.1695,0.00783,0.00107,0,0.00492,0.00187,87.3433,0.9452,4.0685,5.8077,4.4969,3.7097,-0.0923,0.00312,0.00642,0.00097,0.00434,0.00138,0.00307,2024-04-11
"TEX",20,20,0.00262,0,2.25,0.24,0.00857,0,0.00418,0.00381,0.00238,90.7075,1.05,4.05,4.9686,3.2314,2.8911,-0.1118,0.00301,0.00562,0.00115,0.00424,9e-04,0,2024-04-11
"LAA",20,22.1,0.00175,0.00072,1.6119,0.3077,0.00646,0.00173,0.00463,0.00362,0.001,90.6413,1.3881,6.4478,5.5022,4.7866,4.0761,-0.1524,0.00276,0.00649,0.00095,0.00421,0.00072,0.00492,2024-04-11
"DET",22,26,0.00229,0.00137,1.0385,0.25,0.00943,0.00261,0.00415,0.00323,0.00142,87.5405,1.3077,2.0769,4.7571,4.4208,4.3341,-0.1721,0.00324,0.00587,0.00123,0.00384,0.00074,0.00388,2024-04-11
"ATL",19,20.2,0.00146,0.00078,1.3065,0.2615,0.00798,0.00164,0.00477,0.00358,0.0012,90.6518,1.3065,3.9194,5.009,4.795,4.4849,-0.2243,0.0032,0.0061,0.00107,0.0044,0.00058,0.00397,2024-04-11
"NYY",17,20.1,0,0.00122,0.8852,0.197,0.00674,0.00119,0.00477,0.004,0.00074,86.6945,1.2787,4.4262,5.5301,6.1646,5.7542,-0.2431,0.003,0,0,0.00385,0.00073,0.00338,2024-04-11
"SEA",20,18.2,0.00197,0.00174,0.9643,0.25,0.00761,0.002,0.003,0.003,0.00105,88.2787,1.5536,4.8214,5.8436,5.9173,5.347,-0.3188,0.00263,0.00616,0.00099,0.00398,0,0.003,2024-04-11
"TOR",19,24,0.00228,0.00152,1.875,0.2667,0.00733,0.00215,0,0.00384,0,91.3031,1.5417,5.25,5.927,4.7194,4.6031,-0.414,0.00261,0.00628,0.00078,0.0042,0.00153,0.00461,2024-04-11
"TBR",20,22.2,0.00242,0.00145,1.9853,0.3448,0.0069,0.00142,0.00444,0.00412,0.00192,88.2015,1.7647,6.75,5.8657,4.6507,4.3284,-0.5477,0.00258,0.00524,0.00119,0.00371,0.00095,0.0038,2024-04-11
"BAL",22,19.2,0.00361,0.00055,0.4576,0.1951,0.00603,0.0019,0,0.00309,0.00076,85.5472,0.661,0.9153,1.8458,2.1371,1.898,0.7133,0.00303,0.00569,0.00104,0.00491,NA,0.00452,2024-04-12
"STL",17,18.1,0.00258,7e-04,0.4909,0.4182,0.00743,0.00178,0.00517,0.00303,0.00058,87.0052,1.6364,3.4364,2.6732,3.3001,2.9828,0.5837,0.00425,0.00717,0.00138,0.00441,0.00071,0.00339,2024-04-12
"KCR",21,21,0.00213,0.00112,0,0.322,0.00933,0.00237,0.00389,0.00372,NA,87.6425,1.381,0.8571,2.9805,4.4899,4.2023,0.4693,0.0032,0.0055,8e-04,0.00376,0.00033,0.00288,2024-04-12
"CLE",21,20,0,0.00087,0,0.2391,0.00857,0.00255,0.00488,0.00255,NA,87.794,0.9,0.9,2.3186,3.111,2.8036,0.46,0.00342,0,0.00157,0.00409,0.00021,0.00326,2024-04-12
"PHI",20,21,0.00235,0.00094,0.4286,0.2679,0.0084,0.0019,0.00403,0.00403,0.00043,89.4988,1.1429,2.1429,3.0758,4.0347,3.7162,0.4024,0.00313,0.00623,0.00066,0.0045,0.00105,0.00421,2024-04-12
"OAK",17,19,0.00208,0.00069,0.9474,0.2041,0.00986,9e-04,0.00509,0.00392,0,86.2313,0.8947,1.4211,3.9555,4.1036,3.631,0.3898,0.00356,0.0062,0.00094,0.00431,0.00039,0.00333,2024-04-12
"WSN",19,20.2,0.0024,0.00132,0,0.2885,0.00884,0.00173,0.00538,0.00288,NA,86.7619,1.2581,0.871,2.8799,3.9256,3.9739,0.331,0.00349,0.0065,0.00107,0.0045,0.00019,0.00288,2024-04-12
"MIN",14,15.1,0.0037,8e-04,1.1739,0.375,0.00987,0.00235,0.00411,0.00352,0.00166,88.5353,1.2391,1.7609,2.8925,2.3244,2.15,0.292,0.00287,0.00564,0.001,0.0041,0.00029,0.00323,2024-04-12
"NYM",19,23.1,0.00292,0.00132,0.3857,0.339,0.00664,0.00135,0.00457,0.00406,0.00041,84.7727,1.5,4.6286,3.0472,3.972,3.5745,0.2587,0.00276,0.00688,0.00123,0.00445,0.00066,0.00333,2024-04-12
"SFG",16,19,0.0022,7e-04,0.4737,0.2549,0.00752,0.00173,0.00442,0.00384,0,85.3429,1.0526,3.3158,3.5871,4.4194,3.57,0.2499,0.00284,0,0.00088,0.00442,0.00038,0.00365,2024-04-12
"SDP",19,21,0.00209,0.00086,0.4286,0.2182,0.00663,0.00142,0.00517,0.00339,0.00052,90.04,0.9524,2.5714,3.3615,4.046,3.745,0.1943,0.0028,0.00654,0.00094,0.00472,0.00035,0.0041,2024-04-12
"PIT",17,16.2,0.00207,0.00051,1.08,0.3019,0.00424,0.00127,0.00509,0.00363,0,88.3172,1.32,6.48,3.9386,4.1075,3.401,0.16,0.00379,0.00558,0.00122,0.00409,0.00054,0.00381,2024-04-12
"CHW",22,23,0.00237,0.00108,0.7826,0.3387,0.00783,0.00301,0.0038,0.00317,0,84.3575,1.4783,3.1304,3.9578,4.0802,3.8483,0.1525,0.00331,0.006,0.00125,0.00429,0.00046,0.002,2024-04-12
"ARI",19,19.1,0.00222,0.00088,0.931,0.3667,0.00616,0.00209,0,0.0029,0.00111,89.933,1.6552,5.1207,3.7359,3.7324,3.5939,0.14,0.00338,0.00755,0.00137,0.00443,8e-04,0.00451,2024-04-12
"MIA",15,16.2,0.00246,0.00115,1.08,0.2381,0.00872,0.00181,0.00477,0.0034,0.00133,87.1376,1.2,2.7,4.1786,3.9153,3.791,-0.0058,0.00267,0.00565,0.00073,0.00435,9e-04,0.00318,2024-04-12
"CIN",16,21.1,0.00161,0.00118,0.8438,0.2222,0.00763,0.00169,0.00353,0.00476,0.00064,88.5067,1.2656,3.375,4.8593,5.7341,5.0635,-0.0099,0.00309,0.00537,0.00095,0.00389,0.00092,0.00353,2024-04-12
"TEX",22,24,0.00276,0.00053,1.875,0.2241,0.0087,0.00174,0.00412,0.00412,0.00192,90.3094,0.9583,3.375,4.3853,3.2378,2.7924,-0.0105,0.0029,0.00553,0.00119,0.00431,0.00079,0.00396,2024-04-12
"HOU",27,35,0.00144,0.00082,0.7714,0.2593,0.00628,0.00207,0.00387,0.00405,0.00066,89.3712,1.2286,4.6286,4.2472,4.9853,4.7147,-0.0219,0.00286,0.00579,0.00085,0.0039,0.00063,0.00405,2024-04-12
"DET",15,16.2,0,0.00114,1.08,0.2889,0.00943,0.00297,0.00404,0.00297,0.00142,89.4418,1.38,2.16,4.7186,4.3689,4.3227,-0.0455,0.00337,0.00571,0.00127,0.00396,0.00085,0.00489,2024-04-12
"COL",21,21,0.00163,0.00182,0.4286,0.3284,0.0064,0.00223,0.00507,0.00268,0.00055,89.1179,2,6.4286,4.9329,5.5488,5.7108,-0.0553,0.00238,0.00442,0.00082,0.0034,0.00044,0.00441,2024-04-12
"CHC",20,24.2,0.00302,0.00137,1.0946,0.2632,0.006,0.00183,0.00433,0.00383,0.0013,90.3186,1.3378,4.7432,4.07,3.8323,3.5467,-0.0705,0.00263,0.00596,0.0011,0.00403,0.00133,0.004,2024-04-12
"MIL",17,22,0.0028,0.00056,2.4545,0.25,0.00843,0.00155,0.00465,0.00379,0.00272,89.4112,1.0909,4.5,5.3095,3.2048,2.7284,-0.0781,0.00287,0.00662,0.00093,0.00451,0.0012,0.0043,2024-04-12
"LAD",17,24.1,0.00221,0.00073,2.2192,0.1695,0.00783,0.00107,0,0.00492,0.00187,87.3433,0.9452,4.0685,5.8077,4.4969,3.7097,-0.0923,0.00312,0.00642,0.00097,0.00434,0.00138,0.00307,2024-04-12
"LAA",20,22.1,0.00175,0.00072,1.6119,0.3077,0.00646,0.00173,0.00463,0.00362,0.001,90.6413,1.3881,6.4478,5.5022,4.7866,4.0761,-0.1524,0.00276,0.00649,0.00095,0.00421,0.00072,0.00492,2024-04-12
"NYY",17,20.1,0,0.00122,0.8852,0.197,0.00674,0.00119,0.00477,0.004,0.00074,86.6945,1.2787,4.4262,5.5301,6.1646,5.7542,-0.2431,0.003,0,0,0.00385,0.00073,0.00338,2024-04-12
"ATL",22,24.2,0.00133,8e-04,1.4595,0.2892,0.00617,0.00197,0.00488,0.0031,0.00148,90.5602,1.5,5.473,5.3267,4.7957,4.5585,-0.2486,0.003,0.00562,0.00102,0.00443,0.00057,0.00402,2024-04-12
"SEA",20,18.2,0.00197,0.00174,0.9643,0.25,0.00761,0.002,0.003,0.003,0.00105,88.2787,1.5536,4.8214,5.8436,5.9173,5.347,-0.3188,0.00263,0.00616,0.00099,0.00398,0,0.003,2024-04-12
"TOR",19,24,0.00228,0.00152,1.875,0.2667,0.00733,0.00215,0,0.00384,0,91.3031,1.5417,5.25,5.927,4.7194,4.6031,-0.414,0.00261,0.00628,0.00078,0.0042,0.00153,0.00461,2024-04-12
"TBR",20,22.2,0.00242,0.00145,1.9853,0.3448,0.0069,0.00142,0.00444,0.00412,0.00192,88.2015,1.7647,6.75,5.8657,4.6507,4.3284,-0.5477,0.00258,0.00524,0.00119,0.00371,0.00095,0.0038,2024-04-12
"BOS",19,23.2,0.00222,0.00076,2.2817,0.3378,0.00416,0.00215,0.00405,0.00379,0,89.4913,1.6901,6.8451,5.7116,4.2421,3.6466,-0.5659,0.00312,0.00572,0.00103,0.00399,0.00087,0,2024-04-12
